fragment_id,angle,radius,motion_amp,speed,scale_factor,phase,motion_type
fragment_0000,0.0,0.0,0.1646030147972592,0.9419700986206151,0.0833333333333333,0.0,0
fragment_0001,0.02,0.625,1.603977921138284,0.05990398121189258,0.8333333333333331,0.02,3
fragment_0002,0.04,1.25,1.396816198186925,0.05424775566315683,0.6666666666666665,0.04,3
fragment_0003,0.06,1.875,1.201736562729458,0.36456719190546066,0.6666666666666665,0.06,3
fragment_0004,0.08,2.5,0.5210500330107988,0.2746748815973885,0.6666666666666665,0.08,3
fragment_0005,0.1,3.125,1.1270938295953636,0.3095371823438468,0.6666666666666665,0.1,3
fragment_0006,0.12,3.75,1.2659140274252256,0.5726171806124147,0.4166666666666666,0.12,0
fragment_0007,0.14,4.375,0.5000745001782505,0.13056228568170877,0.8333333333333331,0.14,3
fragment_0008,0.16,5.0,0.8656255362537331,0.2561834152234134,0.4999999999999999,0.16,3
fragment_0009,0.18,5.625,1.559508963009172,0.03497911431482,0.3333333333333333,0.18,3
fragment_0010,0.2,6.25,0.7561651675815568,0.2739522437354252,0.3333333333333333,0.2,3
fragment_0011,0.22,6.875,0.236571342218378,0.22887783516964236,0.3333333333333333,0.22,3
fragment_0012,0.24,7.5,0.1922799738287309,1.0,0.6666666666666665,0.24,1
fragment_0013,0.26,8.125,0.1263824516127019,0.9365000600381876,0.4999999999999999,0.26,1
fragment_0014,0.28,8.75,0.1561569425516773,0.9596488795978838,0.2499999999999999,0.28,1
fragment_0015,0.3,9.375,0.3388673073003131,0.205464248370701,0.6666666666666665,0.3,2
fragment_0016,0.32,10.0,0.3340205481385424,0.34032936579896433,0.0833333333333333,0.32,2
fragment_0017,0.34,0.0,0.1557145649716164,0.30307718046340976,0.6666666666666665,0.34,2
fragment_0018,0.36,0.625,0.2531213250629826,0.26705486983092935,0.8333333333333331,0.36,2
fragment_0019,0.38,1.25,0.2559576948414281,0.3064764671449675,0.8333333333333331,0.38,2
fragment_0020,0.4,1.875,0.2480718810300509,0.2540921483081542,0.6666666666666665,0.4,2
fragment_0021,0.42,2.5,0.3432735763608378,0.4288287916494919,0.4999999999999999,0.42,2
fragment_0022,0.44,3.125,0.3130358451088069,0.372307023548603,0.2499999999999999,0.44,2
fragment_0023,0.46,3.75,0.2781227454666748,0.3528887943216718,0.6666666666666665,0.46,2
fragment_0024,0.48,4.375,0.3127042323953756,0.4664682574264607,0.3333333333333333,0.48,2
fragment_0025,0.5,5.0,0.2971866662613561,0.419575643248558,1.0,0.5,2
fragment_0026,0.52,5.625,0.5327946615233563,0.40709299457533726,0.8333333333333331,0.52,2
fragment_0027,0.54,6.25,0.2343905880994324,0.20848281960897452,0.6666666666666665,0.54,2
fragment_0028,0.56,6.875,0.1884107491368043,0.3097909089546855,0.0,0.56,2
fragment_0029,0.58,7.5,0.2304510692502803,0.25250214538323673,0.3333333333333333,0.58,2
fragment_0030,0.6,8.125,0.1948545975359502,0.3264686201028955,0.3333333333333333,0.6,2
fragment_0031,0.62,8.75,0.1981692924949451,0.310768840974706,0.4999999999999999,0.62,2
fragment_0032,0.64,9.375,0.1833705821798149,0.33234460997368753,0.6666666666666665,0.64,2
fragment_0033,0.66,0.0,0.2459112842443162,0.18797871055554977,0.2499999999999999,0.66,2
fragment_0034,0.68,0.625,0.2564547879313721,0.2986072439152932,0.3333333333333333,0.68,2
fragment_0035,0.7,1.25,0.2936137842936798,0.18317300925553204,0.0,0.7,2
fragment_0036,0.72,1.875,0.2652612125876301,0.27647550678179184,0.1666666666666666,0.72,2
fragment_0037,0.74,2.5,0.428973985496996,0.31990462339924985,0.0833333333333333,0.74,2
fragment_0038,0.76,3.125,0.3659895869685959,0.31735215000213124,0.3333333333333333,0.76,2
fragment_0039,0.78,3.75,0.2976273273686103,0.28609644483392077,0.6666666666666665,0.78,2
fragment_0040,0.8,4.375,0.3338227583143648,0.3720364845403506,0.2499999999999999,0.8,2
fragment_0041,0.82,5.0,0.2312732554495948,0.32533838377482915,0.0833333333333333,0.82,2
fragment_0042,0.84,5.625,3.1902380747928403,0.2576809394230719,0.8333333333333331,0.84,4
fragment_0043,0.86,6.25,1.0352389142258511,0.08639902061735721,0.0833333333333333,0.86,3
fragment_0044,0.88,6.875,0.4923985107388746,0.2688028011446062,0.2499999999999999,0.88,3
fragment_0045,0.9,7.5,0.4310900352176074,0.27244115522399676,0.2499999999999999,0.9,3
fragment_0046,0.92,0.0,0.3870995305235509,0.3425469497297613,0.6666666666666665,0.92,3
fragment_0047,0.94,0.625,0.3026798388218131,0.3255478180606134,0.6666666666666665,0.94,3
fragment_0048,0.96,1.25,0.3574084841038278,0.3100173466573938,0.6666666666666665,0.96,3
fragment_0049,0.98,1.875,0.2725072608588878,0.30514670994690546,0.6666666666666665,0.98,3
